columna,columna_mostrada,tipo,conteo,descripcion
 ,'<NBSP>',encabezado_sospechoso,1,Encabezado vacío o compuesto solo por espacios; se reporta sin renombrarlo.
 ,'<NBSP>',faltantes_detectados,11867,"Valores vacíos, marcadores de ausencia o espacios detectados sin modificar los datos."
DISTRITO,DISTRITO,faltantes_detectados,532,"Valores vacíos, marcadores de ausencia o espacios detectados sin modificar los datos."
DEPARTAMENTO,DEPARTAMENTO,catalogo_no_verificable,1,No se encontró catálogo oficial territorial; no se declaran inválidos sin evidencia suficiente.
MUNICIPIO,MUNICIPIO,catalogo_no_verificable,1,No se encontró catálogo oficial territorial; no se declaran inválidos sin evidencia suficiente.
ESTABLECIMIENTO,ESTABLECIMIENTO,faltantes_detectados,5,"Valores vacíos, marcadores de ausencia o espacios detectados sin modificar los datos."
ESTABLECIMIENTO,ESTABLECIMIENTO,texto_sospechoso,1396,"Texto con espacios iniciales/finales, espacios múltiples o caracteres no separables."
DIRECCION,DIRECCION,faltantes_detectados,81,"Valores vacíos, marcadores de ausencia o espacios detectados sin modificar los datos."
DIRECCION,DIRECCION,texto_sospechoso,485,"Texto con espacios iniciales/finales, espacios múltiples o caracteres no separables."
TELEFONO,TELEFONO,faltantes_detectados,946,"Valores vacíos, marcadores de ausencia o espacios detectados sin modificar los datos."
TELEFONO,TELEFONO,formato_sospechoso,201,Teléfonos no vacíos con caracteres distintos de dígitos.
TELEFONO,TELEFONO,texto_sospechoso,8,"Texto con espacios iniciales/finales, espacios múltiples o caracteres no separables."
SUPERVISOR,SUPERVISOR,faltantes_detectados,535,"Valores vacíos, marcadores de ausencia o espacios detectados sin modificar los datos."
SUPERVISOR,SUPERVISOR,texto_sospechoso,133,"Texto con espacios iniciales/finales, espacios múltiples o caracteres no separables."
DIRECTOR,DIRECTOR,faltantes_detectados,1830,"Valores vacíos, marcadores de ausencia o espacios detectados sin modificar los datos."
DIRECTOR,DIRECTOR,texto_sospechoso,1082,"Texto con espacios iniciales/finales, espacios múltiples o caracteres no separables."
departamento_origen,departamento_origen,catalogo_no_verificable,1,No se encontró catálogo oficial territorial; no se declaran inválidos sin evidencia suficiente.
__fila__,__fila__,duplicados_parciales_diferidos,0,Los duplicados parciales quedan diferidos a la fase de limpieza; no se fusionan ni corrigen en diagnóstico.
