metrica,antes,despues,unidad,interpretacion,evidencia
registros,11867,11867,filas,No se agregaron ni eliminaron establecimientos.,data/source/establecimientos_diversificado_mineduc.csv; data/processed/establecimientos_diversificado_limpio.csv
variables,20,21,variables,Se eliminó <NBSP> y se agregaron dos códigos territoriales.,outputs/tablas/bitacora_limpieza.csv
valores_faltantes,15796 (6.66%),3929 (1.58%),celdas y porcentaje,Porcentaje sobre todas las celdas de cada versión.,data/source/establecimientos_diversificado_mineduc.csv; data/processed/establecimientos_diversificado_limpio.csv
variables_con_na,7,6,variables,Columnas con al menos una ausencia inequívoca.,data/source/establecimientos_diversificado_mineduc.csv; data/processed/establecimientos_diversificado_limpio.csv
duplicados_exactos,0,0,registros adicionales,Duplicados de fila completa; no se eliminó ninguna fila.,outputs/tablas/duplicados_exactos.csv; outputs/tablas/validacion_final.csv
posibles_duplicados,no evaluado,1355 (0 fusionados; 718 probable; 260 revisar; 0 duplicado confirmado; 11 independiente confirmado),pares,Candidatos por similitud; ninguna fusión es automática y 978 pares requieren confirmación o revisión.,outputs/tablas/duplicados_parciales.csv
formatos_inconsistentes,5,1 variables; 0 categorías (245 registros TELEFONO; 0 campos exteriores),variables y categorías,"Integra espacios, teléfonos y categorías de los controles finales.",outputs/tablas/problemas_potenciales.csv; outputs/tablas/validacion_final.csv
tipos_incorrectos,0,0,variables,"Contrato semántico: identificadores, códigos y teléfonos son texto.",outputs/tablas/diagnostico_columnas.csv; outputs/tablas/validacion_final.csv
categorias_inconsistentes,2,0,variantes,Variantes deterministas corregidas; 145 filas territoriales permanecen en revisión.,outputs/tablas/bitacora_limpieza.csv; outputs/tablas/validacion_final.csv
errores_corregidos,0 aplicadas,3929 ausencias; 3104 espacios; 10 mayúsculas; 19 territorios; 11867 códigos derivados; 6 teléfonos aprobados,resumen por tipo,No se suman categorías superpuestas en un total artificial.,outputs/tablas/bitacora_limpieza.csv
