codigo_a,codigo_b,decision,razon,evidencia,aprobador,fecha
00-19-0077-46,00-19-0085-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
00-18-0149-46,00-18-0212-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
01-15-0582-46,01-15-0623-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
01-15-0584-46,01-15-0803-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
22-11-0095-46,22-11-0096-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
01-15-0270-46,01-15-0757-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
01-14-0157-46,01-14-0169-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
01-08-0737-46,01-08-0986-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
01-08-0739-46,01-08-0986-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
00-01-0641-46,00-01-9594-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
00-01-0646-46,00-01-9595-46,independiente_confirmado,Calificadores explícitos de sede y direcciones distintas justifican conservar ambos registros,Recomendación reproducible v1 y aprobación explícita del mantenedor,maintainer,2026-07-20
